rating,genre,runtime_in_minutes,tomatometer_status,tomatometer_rating,tomatometer_count,audience_rating
6,626,97.0,1,86,29,72.0
6,1006,118.0,0,94,297,74.0
3,933,83.0,1,90,31,87.0
0,957,128.0,1,83,6,61.0
3,716,150.0,2,29,7,65.0
3,752,90.0,2,13,23,39.0
6,1025,99.0,2,50,181,44.0
2,752,98.0,1,62,26,74.0
6,1006,120.0,2,52,23,74.0
6,618,88.0,2,40,5,78.0
0,23,116.0,0,75,200,79.0
0,23,112.0,2,39,215,49.0
0,389,109.0,1,69,223,69.0
6,884,98.0,0,90,99,82.0
2,752,87.0,2,13,8,33.0
2,474,90.0,2,31,13,60.0
6,951,95.0,2,58,106,50.0
6,465,84.0,2,41,109,35.0
6,1033,109.0,2,21,75,39.0
3,206,117.0,1,78,9,73.0
2,123,145.0,2,20,5,38.0
6,811,102.0,2,48,52,77.0
6,806,108.0,2,40,97,34.0
6,940,120.0,0,82,66,80.0
4,327,144.0,0,95,255,89.0
3,980,101.0,2,46,37,49.0
3,843,94.0,2,0,5,42.0
6,1033,112.0,2,18,11,24.0
4,579,105.0,2,46,116,49.0
4,279,143.0,0,88,156,84.0
2,781,86.0,1,63,16,0.0
3,945,89.0,1,94,16,79.0
6,877,90.0,1,63,8,45.0
6,173,105.0,2,38,8,49.0
6,279,103.0,0,84,44,75.0
0,664,97.0,1,100,23,74.0
6,327,97.0,2,40,5,16.0
3,835,82.0,2,9,160,52.0
6,203,102.0,2,14,14,33.0
6,626,122.0,1,79,28,76.0
4,989,102.0,0,75,146,71.0
4,811,111.0,2,22,133,55.0
2,995,98.0,2,0,6,31.0
4,279,140.0,0,95,199,89.0
3,317,92.0,2,13,86,47.0
6,242,102.0,2,50,8,24.0
2,860,124.0,1,100,7,60.0
2,940,79.0,1,78,9,
2,474,106.0,1,89,38,77.0
2,557,85.0,1,85,13,53.0
2,752,96.0,1,73,59,42.0
4,899,86.0,0,80,152,70.0
3,233,87.0,2,53,116,32.0
3,228,82.0,2,13,98,38.0
0,419,75.0,1,74,23,80.0
4,830,94.0,1,67,27,49.0
4,782,112.0,0,75,126,51.0
2,884,77.0,1,80,5,73.0
4,279,101.0,2,9,196,18.0
2,598,,1,67,6,28.0
6,103,104.0,1,83,6,36.0
6,292,98.0,2,0,7,55.0
2,557,115.0,1,71,14,81.0
2,716,110.0,2,58,24,26.0
4,315,97.0,2,12,111,28.0
0,940,95.0,0,96,133,73.0
0,590,93.0,0,90,50,87.0
3,240,91.0,2,22,18,54.0
6,860,88.0,2,8,13,58.0
6,752,88.0,2,55,22,62.0
6,987,101.0,2,7,44,42.0
6,752,90.0,2,53,80,67.0
6,752,87.0,0,86,164,59.0
6,782,89.0,0,71,140,62.0
2,927,117.0,2,33,6,78.0
6,1025,98.0,2,11,54,17.0
6,1025,109.0,2,17,6,15.0
4,752,85.0,2,47,15,63.0
4,327,94.0,2,55,149,59.0
6,948,101.0,1,96,25,89.0
4,752,90.0,2,9,23,31.0
4,762,114.0,2,57,7,32.0
6,752,95.0,2,55,40,63.0
6,585,86.0,2,35,81,41.0
4,987,115.0,2,42,81,82.0
6,557,110.0,0,94,48,95.0
4,195,114.0,1,71,184,61.0
6,292,97.0,1,61,108,43.0
6,752,90.0,2,40,35,31.0
6,951,107.0,0,91,185,50.0
2,557,106.0,0,89,131,70.0
4,951,101.0,2,38,73,60.0
6,1033,86.0,2,29,14,46.0
2,1033,101.0,1,60,5,
6,1064,94.0,1,68,19,53.0
4,752,95.0,2,13,8,20.0
2,557,148.0,1,93,15,92.0
6,465,97.0,0,77,43,53.0
4,782,84.0,0,81,42,61.0
6,995,113.0,2,12,25,39.0
2,940,85.0,1,61,23,95.0
6,465,80.0,1,100,12,75.0
3,863,108.0,1,67,30,65.0
4,72,151.0,2,42,59,30.0
3,951,94.0,2,11,9,71.0
6,782,,1,63,8,72.0
6,1033,114.0,1,82,22,79.0
6,292,98.0,0,77,151,53.0
6,951,103.0,1,83,6,78.0
4,782,85.0,2,31,59,58.0
4,951,144.0,1,60,50,81.0
4,1064,101.0,0,81,140,68.0
6,0,119.0,2,32,221,56.0
2,160,116.0,1,71,7,60.0
3,594,124.0,0,84,68,80.0
3,292,111.0,1,88,8,82.0
3,840,130.0,0,83,229,51.0
6,752,97.0,2,57,130,71.0
2,389,30.0,1,94,16,
2,407,25.0,1,100,6,75.0
2,951,94.0,2,13,8,41.0
6,242,97.0,2,33,6,32.0
6,195,108.0,2,27,66,49.0
6,951,111.0,1,60,67,80.0
4,951,98.0,2,27,124,60.0
6,782,102.0,0,82,199,73.0
4,195,98.0,1,68,144,45.0
4,195,105.0,2,42,182,40.0
4,1006,121.0,2,33,89,63.0
2,945,94.0,1,84,19,52.0
0,407,97.0,0,79,146,62.0
2,884,108.0,1,100,16,100.0
2,585,117.0,1,93,28,91.0
6,752,105.0,2,33,6,21.0
6,860,113.0,0,87,85,83.0
2,884,91.0,1,100,30,88.0
4,940,74.0,0,96,70,85.0
4,216,111.0,2,18,117,60.0
0,940,91.0,2,46,41,42.0
3,951,116.0,2,32,81,70.0
3,752,80.0,2,14,49,40.0
2,995,128.0,2,50,6,74.0
2,884,99.0,0,75,40,74.0
2,822,95.0,1,100,5,50.0
6,995,97.0,2,9,23,34.0
6,951,97.0,2,14,7,51.0
2,884,93.0,1,95,37,90.0
6,951,135.0,0,79,52,66.0
3,752,92.0,2,47,15,58.0
2,855,85.0,0,88,98,69.0
3,835,98.0,2,24,118,56.0
3,652,85.0,1,80,5,66.0
3,835,93.0,2,6,94,57.0
4,752,94.0,2,43,7,60.0
6,845,87.0,2,43,7,68.0
3,782,95.0,2,37,30,27.0
0,317,80.0,2,50,8,59.0
2,843,95.0,1,67,6,49.0
6,752,115.0,0,87,186,85.0
2,884,83.0,1,73,26,75.0
6,940,84.0,1,71,28,44.0
2,752,74.0,1,100,7,
6,557,109.0,2,26,47,40.0
2,940,95.0,1,92,12,85.0
2,246,141.0,2,47,15,52.0
6,585,92.0,2,50,137,40.0
6,806,100.0,2,51,83,55.0
6,954,86.0,2,19,89,28.0
4,334,94.0,2,40,20,41.0
2,598,85.0,2,9,11,21.0
2,530,77.0,1,63,27,25.0
2,750,145.0,1,62,13,46.0
6,951,118.0,0,82,143,50.0
2,884,81.0,1,100,5,80.0
4,802,113.0,0,85,255,83.0
0,23,82.0,2,37,162,47.0
2,884,83.0,1,100,20,62.0
0,19,85.0,0,97,171,64.0
4,474,90.0,0,74,68,71.0
2,406,94.0,0,87,70,77.0
6,995,137.0,2,27,82,41.0
6,995,104.0,2,42,50,26.0
6,990,119.0,1,81,32,79.0
3,72,88.0,1,83,30,96.0
6,557,125.0,2,31,78,66.0
2,951,86.0,1,79,14,60.0
2,529,87.0,1,86,7,33.0
6,998,109.0,0,92,247,85.0
3,455,189.0,1,97,38,96.0
6,1025,81.0,2,0,5,31.0
6,1033,90.0,2,22,9,20.0
6,1025,82.0,2,0,6,22.0
6,752,99.0,1,80,20,71.0
3,788,85.0,2,42,12,40.0
2,940,104.0,1,94,17,92.0
0,689,107.0,1,86,7,84.0
6,1033,95.0,1,68,37,63.0
6,1033,84.0,2,44,16,47.0
6,1025,90.0,1,63,192,57.0
6,1033,90.0,2,29,14,33.0
2,951,112.0,0,92,85,76.0
6,327,102.0,2,10,77,30.0
6,247,112.0,2,40,5,44.0
6,1009,80.0,1,60,5,93.0
2,782,115.0,0,98,46,85.0
2,551,89.0,1,82,22,60.0
6,995,99.0,2,40,10,37.0
2,171,90.0,1,80,5,72.0
3,995,122.0,1,84,32,81.0
6,712,130.0,0,99,68,93.0
6,951,105.0,1,64,22,54.0
6,103,107.0,1,92,12,83.0
6,811,117.0,0,78,65,67.0
4,0,141.0,2,25,8,45.0
0,26,76.0,1,75,8,88.0
6,203,101.0,2,18,110,45.0
0,750,102.0,1,83,6,74.0
0,1050,142.0,1,67,27,71.0
6,557,95.0,1,90,20,89.0
2,782,93.0,2,8,13,36.0
4,860,121.0,1,62,117,83.0
6,782,92.0,2,55,141,52.0
2,951,84.0,2,50,34,38.0
6,752,81.0,2,0,6,50.0
2,951,114.0,2,43,14,47.0
6,995,94.0,1,72,68,89.0
6,315,77.0,2,56,9,38.0
2,782,,2,20,5,88.0
4,585,95.0,1,69,108,92.0
4,802,118.0,2,40,35,62.0
3,752,79.0,1,100,5,
2,929,90.0,1,94,36,85.0
2,762,65.0,1,86,7,89.0
2,752,64.0,0,100,23,35.0
6,1033,105.0,1,71,28,63.0
6,951,115.0,0,88,122,71.0
3,419,81.0,2,17,6,47.0
3,752,95.0,2,0,10,53.0
6,1033,90.0,1,83,6,31.0
2,951,104.0,2,43,7,34.0
3,835,94.0,2,5,131,37.0
3,228,120.0,1,73,263,83.0
6,951,93.0,0,76,59,57.0
2,782,90.0,2,40,10,39.0
4,562,83.0,0,85,180,71.0
3,1056,139.0,0,76,216,61.0
3,320,144.0,1,66,190,73.0
3,320,113.0,2,50,165,58.0
4,315,120.0,2,29,165,65.0
2,752,87.0,2,0,5,26.0
6,951,120.0,1,80,20,57.0
6,782,95.0,0,84,88,66.0
3,923,121.0,1,87,15,95.0
2,927,119.0,1,100,6,82.0
6,967,90.0,2,29,14,32.0
6,782,107.0,2,37,60,76.0
3,784,91.0,2,18,11,39.0
3,951,110.0,2,49,114,55.0
6,782,93.0,1,83,6,50.0
6,953,87.0,2,25,12,44.0
6,535,84.0,1,64,11,64.0
6,557,106.0,0,75,81,78.0
4,951,131.0,1,71,112,77.0
0,689,113.0,1,85,20,78.0
0,379,74.0,1,97,33,80.0
3,1057,105.0,0,85,239,78.0
0,424,73.0,2,11,9,32.0
0,419,74.0,1,75,8,61.0
6,716,117.0,2,57,7,62.0
4,279,144.0,0,80,212,91.0
3,797,95.0,2,12,104,53.0
6,489,86.0,0,90,73,97.0
2,554,80.0,1,86,37,65.0
2,1025,87.0,1,60,5,42.0
6,334,102.0,2,43,7,59.0
2,538,75.0,1,92,25,80.0
6,585,106.0,0,86,76,67.0
3,546,97.0,2,45,47,96.0
6,959,84.0,2,53,43,32.0
4,752,99.0,2,33,6,38.0
2,884,92.0,0,95,55,69.0
3,712,119.0,0,100,84,90.0
2,940,86.0,2,54,35,55.0
6,752,104.0,1,81,26,74.0
6,884,95.0,1,86,7,67.0
6,1020,97.0,2,20,5,22.0
6,1003,104.0,1,88,8,86.0
6,884,114.0,0,96,145,87.0
6,995,108.0,2,47,144,40.0
2,689,106.0,1,80,5,76.0
6,995,112.0,2,56,25,37.0
3,213,98.0,2,19,16,23.0
4,87,105.0,2,43,7,61.0
4,752,100.0,0,81,101,79.0
0,641,90.0,0,98,48,96.0
4,1010,116.0,2,58,60,82.0
3,320,95.0,2,53,126,46.0
6,995,116.0,2,47,66,46.0
6,97,130.0,0,91,159,97.0
6,884,91.0,0,90,61,80.0
4,529,135.0,2,56,16,75.0
2,884,76.0,1,100,7,62.0
6,557,133.0,0,92,53,86.0
6,110,112.0,0,79,56,90.0
6,1025,93.0,2,50,12,56.0
6,492,140.0,1,71,17,75.0
4,557,114.0,2,38,55,38.0
4,872,114.0,1,88,33,64.0
4,252,116.0,2,18,22,31.0
6,995,98.0,2,57,56,33.0
4,995,112.0,1,61,70,55.0
6,255,95.0,2,16,19,81.0
0,505,88.0,2,49,81,52.0
6,1024,120.0,1,62,85,49.0
2,951,80.0,2,59,17,29.0
2,1007,102.0,2,13,8,45.0
2,557,69.0,0,88,50,59.0
6,301,100.0,2,10,10,47.0
2,1010,105.0,2,48,23,95.0
2,782,93.0,1,74,31,33.0
2,712,105.0,1,73,15,70.0
3,301,118.0,1,68,41,70.0
4,334,99.0,2,27,172,49.0
4,301,106.0,2,27,263,40.0
6,811,120.0,2,25,12,50.0
6,282,96.0,1,74,19,67.0
6,283,98.0,1,67,6,49.0
6,822,84.0,2,20,5,49.0
2,752,101.0,1,86,14,65.0
6,486,104.0,1,62,53,67.0
6,951,124.0,1,62,13,62.0
2,951,79.0,1,90,10,83.0
6,995,89.0,2,17,12,40.0
2,995,108.0,2,53,17,65.0
4,292,141.0,0,80,41,74.0
2,752,120.0,1,61,28,54.0
6,292,95.0,2,43,133,32.0
6,160,89.0,1,91,11,45.0
6,995,86.0,2,52,25,12.0
6,755,92.0,0,88,52,89.0
6,782,97.0,1,63,162,84.0
4,835,107.0,2,33,170,66.0
4,292,120.0,1,78,36,69.0
3,835,89.0,2,10,30,67.0
0,419,73.0,2,53,32,34.0
2,951,101.0,2,50,8,47.0
3,317,101.0,1,64,11,55.0
2,706,90.0,1,100,9,82.0
6,995,129.0,1,69,51,74.0
3,234,94.0,2,29,85,30.0
3,195,96.0,1,80,5,65.0
6,714,137.0,0,89,61,93.0
3,52,98.0,2,18,170,39.0
2,327,,2,37,35,35.0
3,329,137.0,0,95,60,85.0
2,0,80.0,1,86,7,27.0
6,557,102.0,1,88,17,89.0
6,1064,96.0,2,43,134,31.0
2,474,89.0,1,100,16,87.0
6,951,103.0,1,68,209,81.0
2,951,110.0,2,46,13,55.0
6,474,85.0,0,85,80,78.0
2,951,90.0,1,80,30,72.0
6,1009,172.0,1,66,278,66.0
2,203,93.0,1,100,8,77.0
6,951,124.0,0,90,168,65.0
3,46,95.0,1,71,120,66.0
4,329,84.0,0,77,208,68.0
6,1025,99.0,2,46,24,37.0
2,1025,80.0,2,17,6,28.0
2,1025,82.0,2,9,11,30.0
6,822,103.0,2,29,101,44.0
6,951,83.0,2,20,5,17.0
4,752,96.0,2,11,27,35.0
3,806,96.0,2,59,27,86.0
4,868,97.0,0,79,63,76.0
4,951,136.0,1,64,150,85.0
6,923,115.0,1,88,8,75.0
3,987,125.0,1,89,18,86.0
6,951,128.0,1,65,48,59.0
6,327,87.0,2,14,21,42.0
2,97,110.0,1,88,16,76.0
6,892,99.0,1,90,39,83.0
2,500,88.0,0,76,49,45.0
6,1006,103.0,2,5,43,58.0
2,811,150.0,1,60,5,45.0
3,23,109.0,0,97,330,94.0
4,557,110.0,1,63,134,57.0
6,557,118.0,2,53,92,43.0
3,814,116.0,2,33,12,35.0
6,1010,85.0,2,50,101,59.0
2,940,82.0,0,88,41,80.0
2,292,89.0,2,36,11,28.0
4,195,91.0,2,4,83,38.0
6,279,100.0,1,63,19,51.0
2,557,118.0,1,74,50,79.0
2,884,109.0,1,60,5,71.0
6,482,96.0,1,64,125,75.0
2,606,89.0,1,70,20,30.0
6,129,91.0,1,79,24,76.0
6,782,92.0,1,69,35,35.0
2,1009,89.0,0,88,88,81.0
6,995,91.0,2,44,43,29.0
6,995,119.0,2,12,111,23.0
6,579,144.0,1,76,21,75.0
6,995,109.0,0,83,115,67.0
2,1064,92.0,1,75,8,37.0
6,300,154.0,1,71,228,77.0
2,951,92.0,1,100,6,
6,292,118.0,1,70,173,51.0
2,1066,,2,46,26,57.0
4,782,97.0,0,75,125,54.0
2,599,80.0,1,73,11,42.0
2,951,84.0,2,20,15,37.0
2,327,114.0,2,56,9,57.0
2,806,90.0,0,78,63,52.0
2,951,104.0,1,62,21,60.0
6,951,111.0,0,87,206,71.0
2,752,87.0,1,73,26,62.0
6,292,122.0,0,86,234,84.0
4,951,94.0,2,14,179,64.0
0,752,82.0,2,12,73,50.0
4,327,99.0,2,21,39,35.0
2,884,134.0,1,94,17,62.0
6,802,113.0,1,90,30,69.0
4,292,108.0,2,28,100,67.0
6,606,110.0,2,26,47,60.0
2,579,108.0,1,100,6,60.0
6,951,118.0,2,44,18,
0,985,83.0,1,100,5,76.0
6,1019,119.0,0,89,47,73.0
6,995,121.0,2,21,47,30.0
3,557,85.0,1,87,31,96.0
4,951,154.0,1,80,30,94.0
6,860,110.0,0,80,251,59.0
2,782,86.0,2,50,60,42.0
2,193,107.0,1,100,6,75.0
6,280,85.0,2,40,5,65.0
6,951,112.0,1,62,13,33.0
2,689,100.0,1,86,7,80.0
6,1033,96.0,2,17,6,36.0
6,1025,95.0,2,50,20,23.0
6,1006,133.0,1,64,11,74.0
2,951,106.0,1,68,34,59.0
2,474,126.0,1,86,7,50.0
6,557,97.0,1,77,31,67.0
2,951,114.0,2,45,20,53.0
4,752,87.0,2,9,33,33.0
6,762,100.0,0,77,90,69.0
2,626,148.0,2,27,11,49.0
2,779,103.0,2,44,9,83.0
2,581,91.0,2,38,8,34.0
3,309,119.0,1,70,10,55.0
6,811,91.0,2,42,31,52.0
3,927,90.0,1,75,8,63.0
4,752,106.0,2,40,5,39.0
4,940,88.0,0,83,54,80.0
4,951,97.0,1,70,23,65.0
6,860,116.0,1,67,42,85.0
6,951,93.0,2,17,6,67.0
6,783,86.0,2,24,17,36.0
2,292,108.0,2,40,10,58.0
2,940,80.0,1,95,19,46.0
6,195,110.0,2,38,16,51.0
4,782,81.0,2,14,63,45.0
6,967,95.0,1,79,14,73.0
2,777,90.0,2,56,9,56.0
6,951,90.0,2,51,73,25.0
6,1001,90.0,0,89,141,60.0
2,712,103.0,1,100,9,85.0
2,752,92.0,0,88,80,53.0
0,657,87.0,2,50,6,41.0
2,557,80.0,1,88,8,79.0
2,927,80.0,1,100,8,83.0
6,0,115.0,2,55,65,75.0
6,777,89.0,0,81,75,68.0
6,334,121.0,1,66,35,74.0
6,334,112.0,2,25,150,30.0
3,0,101.0,2,26,23,38.0
2,940,85.0,1,90,31,71.0
6,951,93.0,0,74,58,49.0
4,951,123.0,2,59,198,74.0
6,327,113.0,2,15,100,58.0
3,86,90.0,2,25,12,65.0
3,862,88.0,2,35,31,37.0
2,940,83.0,2,30,20,60.0
6,806,124.0,0,79,164,75.0
3,782,112.0,2,25,164,49.0
6,940,93.0,1,100,12,73.0
3,752,89.0,2,14,92,35.0
6,782,100.0,2,57,76,48.0
6,951,98.0,1,69,156,70.0
2,1020,120.0,0,83,46,74.0
2,557,120.0,2,45,11,38.0
4,329,108.0,2,22,49,29.0
2,923,83.0,1,100,11,80.0
3,940,82.0,2,36,14,46.0
6,884,95.0,2,50,14,72.0
3,191,88.0,2,48,21,46.0
6,292,135.0,2,56,43,64.0
6,995,128.0,0,83,191,82.0
6,313,120.0,2,46,226,72.0
2,941,95.0,1,87,30,77.0
4,327,107.0,0,84,256,63.0
0,1006,114.0,1,95,20,80.0
3,474,102.0,0,94,54,85.0
3,811,103.0,1,70,10,54.0
6,327,109.0,2,51,160,57.0
6,68,99.0,1,80,5,54.0
6,279,90.0,2,0,5,19.0
2,959,84.0,2,53,17,29.0
2,959,79.0,2,38,13,14.0
6,987,122.0,0,88,113,89.0
2,782,95.0,1,75,12,59.0
3,995,113.0,0,98,49,90.0
6,951,107.0,1,67,186,70.0
6,160,94.0,1,94,17,51.0
6,752,98.0,2,14,7,68.0
1,489,84.0,1,87,39,88.0
6,752,100.0,2,17,12,39.0
4,752,88.0,2,5,42,38.0
3,211,91.0,2,7,15,44.0
4,951,120.0,2,54,13,60.0
3,689,126.0,0,100,49,95.0
3,884,104.0,2,51,43,74.0
6,1006,103.0,0,77,173,69.0
3,626,107.0,1,83,12,89.0
6,822,87.0,2,45,42,37.0
6,292,110.0,1,81,16,49.0
3,835,93.0,2,14,14,35.0
6,1064,86.0,0,80,86,53.0
6,292,105.0,1,74,62,67.0
6,752,110.0,2,18,159,39.0
4,951,117.0,2,21,19,44.0
3,752,93.0,2,14,21,22.0
2,884,99.0,2,56,9,78.0
4,990,103.0,2,28,81,57.0
2,940,43.0,1,91,23,73.0
3,46,101.0,0,91,265,73.0
4,329,135.0,2,40,156,34.0
6,995,124.0,0,92,150,58.0
4,752,85.0,2,6,83,39.0
6,947,90.0,0,92,50,84.0
2,472,100.0,1,83,18,44.0
6,822,85.0,2,27,48,19.0
2,899,145.0,0,90,110,90.0
3,28,74.0,0,84,191,77.0
2,585,116.0,2,14,7,36.0
3,811,111.0,2,39,18,69.0
6,327,110.0,2,48,48,43.0
3,203,105.0,2,50,8,43.0
6,1009,108.0,1,66,177,31.0
6,951,90.0,2,27,11,52.0
6,203,92.0,2,20,5,29.0
6,752,98.0,2,38,8,45.0
4,877,90.0,2,50,8,42.0
3,940,90.0,0,79,87,72.0
2,951,,1,67,6,90.0
0,835,88.0,2,30,81,32.0
4,987,112.0,2,22,132,53.0
4,951,119.0,2,12,26,57.0
4,752,107.0,2,10,162,39.0
6,951,115.0,0,85,54,66.0
4,952,129.0,2,33,21,86.0
2,951,116.0,0,98,54,80.0
2,143,101.0,1,96,28,94.0
2,884,91.0,1,100,15,83.0
4,811,113.0,2,50,8,67.0
4,1033,97.0,2,4,73,62.0
4,995,98.0,2,0,12,78.0
6,959,96.0,2,29,14,10.0
4,337,119.0,2,45,253,43.0
2,1064,93.0,1,80,5,93.0
4,782,100.0,2,23,104,71.0
6,782,91.0,1,66,76,69.0
6,995,107.0,2,43,49,48.0
6,279,99.0,2,25,122,52.0
2,884,99.0,1,100,13,
6,951,133.0,1,64,72,71.0
6,954,101.0,2,55,56,65.0
2,274,90.0,2,20,5,64.0
6,242,87.0,1,61,93,71.0
6,195,85.0,1,64,69,49.0
6,752,93.0,2,54,13,54.0
2,995,113.0,2,31,16,26.0
2,940,74.0,1,100,5,72.0
2,855,90.0,1,63,8,20.0
6,1025,87.0,0,82,181,75.0
6,313,103.0,1,67,24,43.0
4,1006,99.0,1,63,99,69.0
2,884,87.0,2,27,15,37.0
6,959,113.0,2,50,14,54.0
2,752,95.0,2,26,19,21.0
6,990,112.0,0,90,205,76.0
2,940,134.0,0,85,54,53.0
4,782,113.0,2,30,56,64.0
4,884,92.0,0,78,88,73.0
4,752,96.0,2,8,12,28.0
6,752,91.0,2,37,19,62.0
4,752,120.0,0,91,335,76.0
4,811,118.0,0,79,231,78.0
6,1009,97.0,2,59,54,39.0
6,814,108.0,2,33,12,76.0
6,1033,93.0,2,10,29,16.0
4,951,132.0,0,95,296,89.0
4,306,130.0,0,84,283,80.0
6,833,80.0,1,89,27,65.0
2,1033,80.0,1,100,23,72.0
3,730,91.0,1,80,5,54.0
6,1025,121.0,1,73,37,68.0
6,1025,92.0,2,33,21,40.0
2,951,130.0,0,91,47,58.0
6,1006,95.0,1,89,28,91.0
2,899,93.0,1,91,32,82.0
6,557,100.0,2,21,29,58.0
6,557,120.0,1,61,83,74.0
6,782,99.0,2,33,6,56.0
6,995,101.0,2,36,11,56.0
4,782,105.0,1,81,21,66.0
6,292,113.0,2,30,133,47.0
2,951,94.0,2,48,21,42.0
6,995,113.0,2,33,9,27.0
6,1025,119.0,1,73,265,55.0
2,56,106.0,1,100,11,85.0
6,279,115.0,0,88,48,83.0
2,712,98.0,1,100,10,79.0
4,752,106.0,2,59,17,31.0
4,1042,86.0,2,58,19,45.0
4,834,93.0,2,27,11,36.0
4,1042,86.0,2,0,7,23.0
6,834,89.0,2,44,16,
6,474,129.0,1,83,35,95.0
4,195,97.0,1,87,31,59.0
3,195,111.0,2,11,28,38.0
3,195,92.0,2,11,80,25.0
0,160,139.0,2,33,6,69.0
6,995,108.0,0,71,73,76.0
6,561,96.0,0,90,52,70.0
4,1019,105.0,2,41,27,62.0
4,1064,115.0,2,57,30,59.0
4,752,114.0,1,77,30,90.0
2,884,84.0,0,91,44,61.0
3,951,122.0,1,67,12,76.0
6,1080,130.0,1,75,16,87.0
2,167,86.0,1,81,16,76.0
2,340,120.0,2,40,5,78.0
3,811,97.0,1,88,24,79.0
6,951,177.0,1,75,28,53.0
6,951,113.0,2,16,109,49.0
2,551,91.0,1,90,20,85.0
4,279,95.0,2,2,64,59.0
4,301,87.0,2,20,5,40.0
4,109,120.0,0,97,153,86.0
6,334,101.0,0,82,55,90.0
6,329,102.0,2,22,9,43.0
6,334,84.0,2,12,33,40.0
2,557,120.0,1,100,5,
6,951,99.0,0,76,80,77.0
6,951,94.0,2,54,113,81.0
6,782,87.0,2,17,12,21.0
4,899,76.0,1,86,21,88.0
2,951,90.0,2,38,8,74.0
6,995,101.0,2,51,47,48.0
6,754,119.0,0,95,43,89.0
2,830,80.0,1,100,6,51.0
4,279,94.0,1,67,6,44.0
4,845,85.0,1,72,54,77.0
3,557,157.0,1,83,23,88.0
4,951,121.0,1,93,28,74.0
6,995,100.0,2,11,9,20.0
4,1033,91.0,2,24,46,51.0
6,997,112.0,0,94,67,78.0
6,951,105.0,2,20,5,66.0
2,752,98.0,0,83,92,49.0
4,762,89.0,0,80,66,56.0
6,892,96.0,1,68,41,71.0
6,1025,109.0,1,62,13,28.0
2,99,85.0,2,35,23,34.0
2,884,113.0,1,100,7,91.0
6,511,98.0,2,54,95,43.0
6,1042,90.0,1,63,38,76.0
6,1073,94.0,2,45,11,35.0
2,1064,115.0,2,50,10,39.0
6,1033,94.0,1,61,38,45.0
6,1025,91.0,1,78,23,47.0
2,752,90.0,1,77,22,62.0
6,806,88.0,2,17,12,57.0
4,1010,166.0,0,71,247,80.0
3,835,102.0,2,13,15,50.0
6,1025,93.0,1,76,21,56.0
2,696,83.0,1,82,17,77.0
2,980,70.0,1,90,29,66.0
2,1035,83.0,1,100,16,85.0
6,109,114.0,1,65,127,65.0
4,474,102.0,2,46,123,53.0
3,855,110.0,2,29,14,25.0
6,959,90.0,2,57,7,39.0
2,998,89.0,2,47,17,66.0
6,788,90.0,2,11,9,53.0
0,341,120.0,2,25,8,32.0
6,598,80.0,2,11,9,25.0
6,1064,93.0,2,35,37,29.0
2,1025,98.0,1,67,6,50.0
6,785,86.0,2,45,11,49.0
6,1064,94.0,1,69,16,44.0
6,940,82.0,0,95,74,75.0
6,951,105.0,1,91,23,70.0
4,317,118.0,2,38,40,40.0
2,767,75.0,1,80,15,58.0
6,329,95.0,2,58,19,65.0
2,716,112.0,1,85,13,82.0
6,752,91.0,0,80,154,53.0
3,835,106.0,2,20,15,59.0
3,835,104.0,2,20,15,45.0
6,292,96.0,2,15,20,28.0
6,752,97.0,2,53,131,23.0
2,951,123.0,2,47,43,17.0
4,292,149.0,2,25,228,57.0
2,0,210.0,1,60,5,61.0
3,782,117.0,1,60,10,60.0
3,752,85.0,2,1,79,38.0
3,835,92.0,2,27,131,48.0
4,752,98.0,2,21,125,50.0
4,752,96.0,2,31,121,49.0
4,782,100.0,2,26,54,81.0
6,954,95.0,1,67,12,56.0
2,564,131.0,2,43,14,55.0
6,959,100.0,1,69,39,40.0
4,465,113.0,1,76,34,54.0
0,716,99.0,1,100,5,59.0
0,716,90.0,1,100,7,24.0
2,336,81.0,1,80,10,54.0
6,951,117.0,0,93,255,91.0
6,951,111.0,1,78,23,73.0
6,995,,2,14,22,64.0
6,1033,110.0,2,44,25,49.0
2,59,101.0,1,100,6,62.0
3,301,95.0,2,44,9,35.0
6,1019,97.0,0,92,137,85.0
6,752,113.0,1,69,106,57.0
4,752,99.0,0,75,140,39.0
4,811,98.0,1,64,169,69.0
2,752,60.0,2,20,5,
2,951,90.0,1,100,15,84.0
4,195,83.0,2,18,95,30.0
2,626,88.0,1,80,10,65.0
6,951,84.0,1,69,13,91.0
3,804,127.0,2,51,43,67.0
2,884,85.0,1,88,33,88.0
6,987,137.0,1,69,118,91.0
3,782,97.0,1,80,15,72.0
6,989,133.0,1,64,114,77.0
4,308,181.0,0,82,74,87.0
2,927,50.0,2,57,21,70.0
3,557,95.0,1,66,32,58.0
6,557,123.0,2,23,22,42.0
2,923,90.0,0,88,40,73.0
2,634,94.0,1,80,5,69.0
2,884,90.0,2,20,5,83.0
4,189,99.0,1,70,20,72.0
6,951,112.0,1,68,28,85.0
2,1033,130.0,2,20,5,28.0
2,557,110.0,1,68,19,53.0
6,951,105.0,0,77,111,79.0
6,951,99.0,2,28,39,64.0
6,997,102.0,2,55,11,33.0
6,579,130.0,2,43,7,53.0
2,995,90.0,2,56,9,89.0
6,959,79.0,2,29,7,32.0
6,802,106.0,0,77,131,73.0
4,474,101.0,2,55,77,77.0
2,884,104.0,1,74,31,51.0
6,292,102.0,1,65,133,75.0
