rating,genre,runtime_in_minutes,tomatometer_status,tomatometer_rating,tomatometer_count,audience_rating
4,951,94,2,16,19,63
4,990,113,2,39,206,37
3,752,87,2,14,72,41
6,381,76,2,43,7,41
4,752,102,2,26,27,37
6,641,110,1,97,34,89
6,806,115,1,75,12,77
6,995,133,2,43,90,57
4,202,88,2,6,18,62
6,885,190,0,74,62,74
6,557,117,0,94,130,80
2,951,97,1,83,6,
2,752,96,2,40,5,49
6,292,122,0,93,283,86
2,940,102,0,96,95,94
6,1064,101,2,46,153,62
4,995,94,1,73,15,47
6,579,98,2,25,12,25
4,1064,84,2,11,56,55
6,923,89,1,62,61,59
4,203,98,2,11,19,34
4,752,100,2,13,8,74
6,752,,2,13,8,27
6,557,98,0,93,98,93
2,492,80,2,50,8,46
2,940,100,1,97,30,80
2,951,136,1,80,10,68
2,474,106,0,95,60,76
6,1033,86,2,45,40,42
6,782,92,1,71,7,24
4,940,81,0,80,40,73
3,811,104,2,42,161,62
4,782,100,2,57,21,89
3,752,102,2,57,7,33
6,1072,89,2,7,14,16
6,871,108,2,49,171,51
6,814,101,2,30,43,58
2,279,116,2,33,6,55
6,995,98,1,60,10,40
2,637,108,1,89,9,74
4,689,137,0,76,256,41
6,953,101,2,50,8,74
2,940,84,2,50,6,92
4,951,100,1,82,33,72
2,855,102,1,83,30,67
6,951,85,2,41,41,23
6,752,110,2,23,40,36
6,995,115,0,74,287,73
3,951,96,2,28,36,48
3,782,90,2,57,7,53
4,474,82,0,87,52,85
4,860,101,1,61,23,84
6,811,97,2,0,13,44
2,884,95,2,55,20,42
6,689,112,2,6,16,40
6,959,91,2,22,9,37
2,927,96,1,94,35,86
2,474,105,2,50,8,43
6,601,88,1,82,17,71
4,327,107,1,61,222,63
4,811,103,2,9,123,53
2,752,61,1,100,6,
3,15,86,2,9,69,22
6,995,101,1,70,10,48
6,782,97,1,67,15,58
6,951,118,0,89,119,56
2,884,91,0,86,43,66
2,951,250,0,93,40,79
3,798,88,2,14,35,27
2,742,136,0,99,75,94
0,793,105,1,78,9,79
6,951,127,1,69,172,76
6,818,119,1,83,24,70
2,279,121,0,84,57,82
2,951,94,1,82,28,71
2,153,120,2,50,8,77
3,951,90,2,40,5,50
2,940,105,1,83,6,
6,987,99,1,78,37,56
4,1009,103,2,56,103,66
2,176,126,1,100,6,68
2,557,133,0,74,65,50
2,551,67,2,57,14,62
2,461,63,0,97,64,87
3,598,107,0,95,58,83
2,557,130,1,85,20,91
6,951,,2,40,53,49
2,529,90,0,100,46,84
4,752,102,2,31,16,36
6,752,89,2,29,99,55
2,689,135,2,13,8,56
2,752,93,2,14,7,75
4,954,100,2,31,68,67
6,951,112,1,71,89,42
0,782,106,0,95,44,90
6,556,100,0,95,64,80
6,489,96,1,88,17,53
4,951,103,2,50,6,84
2,689,108,1,80,5,42
4,583,107,2,50,16,71
2,940,60,1,88,8,
2,927,81,1,90,21,88
4,1006,124,2,53,177,85
2,951,90,1,100,6,
6,951,91,0,87,174,83
2,940,90,1,95,37,69
2,995,110,1,71,28,64
6,995,107,0,81,59,73
4,752,93,2,5,22,46
3,782,119,2,57,23,40
6,1025,100,2,9,11,16
4,782,98,2,53,97,42
6,951,90,2,56,133,51
2,557,122,1,83,23,91
4,860,124,0,83,100,79
2,951,106,1,100,8,72
4,995,85,2,0,10,23
6,951,123,0,87,97,70
6,782,94,2,38,107,37
2,951,99,2,25,12,44
4,782,96,2,28,18,83
4,557,103,2,56,27,64
2,716,117,1,91,22,90
0,840,88,1,80,5,58
4,1064,115,2,50,165,70
4,1064,115,2,34,189,53
6,951,98,0,80,147,74
6,203,112,2,47,19,56
2,940,145,1,90,10,71
2,637,64,2,57,7,23
2,995,100,1,100,14,74
6,1025,84,1,61,23,28
6,782,108,0,83,131,45
2,940,90,1,82,11,61
6,951,116,2,35,23,72
4,835,107,2,26,88,33
6,951,95,1,64,125,58
4,782,106,0,77,150,89
6,642,168,1,78,18,87
2,557,131,1,92,39,76
2,538,52,1,90,29,84
6,884,122,0,84,55,87
6,474,105,1,77,13,38
6,782,112,2,54,56,51
2,927,76,1,81,16,76
4,334,125,2,53,250,61
2,940,97,1,92,25,79
6,752,86,2,51,212,37
6,860,83,0,91,161,72
6,1073,119,2,47,19,89
4,626,128,2,52,29,81
4,195,110,1,69,341,45
4,203,117,0,82,173,80
4,213,122,1,70,197,75
4,203,125,2,55,183,60
6,0,103,2,33,6,31
4,951,108,2,23,39,79
2,940,80,1,88,32,67
2,1006,91,2,19,27,20
3,951,107,0,91,74,88
3,292,131,2,41,46,47
6,954,104,0,75,150,53
2,752,93,1,100,5,86
4,752,96,2,27,30,57
2,1064,96,2,38,47,65
2,120,,1,87,23,62
6,752,98,2,46,28,75
4,557,120,0,92,117,75
6,585,105,2,20,5,33
2,940,140,1,100,14,50
6,598,88,2,57,7,41
4,951,105,1,70,94,84
2,884,78,1,87,15,73
6,995,112,1,71,14,72
6,752,,2,40,181,40
6,868,90,0,80,100,93
6,300,124,1,79,29,81
6,0,92,2,33,12,31
6,557,112,1,100,10,89
3,474,91,0,94,83,74
2,1006,103,1,67,6,63
3,862,98,1,72,25,59
3,835,94,2,50,6,38
3,752,96,2,36,11,39
2,752,102,1,88,8,79
0,704,144,1,85,13,72
4,474,90,0,91,86,63
2,951,106,1,71,14,43
2,431,110,1,94,18,92
2,301,118,0,86,222,81
0,741,145,1,88,26,76
4,1006,115,2,19,21,84
2,752,94,1,62,13,61
6,279,119,2,42,12,48
2,951,73,0,84,88,71
6,867,92,1,60,167,86
2,951,80,1,96,26,64
0,164,84,1,100,20,79
6,995,118,0,82,147,94
6,292,104,2,40,148,37
6,995,89,2,53,17,61
0,629,153,1,82,33,81
0,419,72,2,50,48,62
2,160,116,1,100,21,84
3,1006,91,2,29,7,26
2,884,90,1,100,8,47
6,279,119,2,49,191,66
4,203,162,1,76,17,77
2,951,96,0,89,85,84
3,747,99,1,63,32,53
6,1033,103,2,26,167,40
2,1025,97,2,17,6,23
2,899,65,1,96,24,88
0,635,129,1,100,9,75
0,688,89,1,83,6,84
3,946,95,2,54,13,86
2,585,116,0,89,75,94
6,1006,110,1,67,157,64
6,292,96,1,94,18,79
6,327,101,2,10,30,35
3,951,109,1,93,28,87
2,97,128,1,87,31,78
3,328,144,0,82,49,64
6,951,93,2,38,40,30
2,661,95,1,100,5,81
4,951,120,1,74,242,75
2,557,101,0,92,50,70
6,995,96,1,67,15,62
2,327,120,1,93,15,89
4,802,105,2,36,14,73
6,97,83,1,94,31,84
6,279,124,2,44,151,34
2,782,92,1,60,5,64
2,946,94,1,93,14,78
2,716,108,0,98,64,95
6,987,86,0,97,157,91
4,822,94,2,18,11,39
3,782,119,1,75,8,70
6,995,108,2,28,25,57
3,752,94,2,0,6,42
4,195,116,2,53,55,52
0,39,71,2,22,23,69
6,951,144,0,86,51,93
2,557,150,0,92,76,74
6,279,116,2,0,6,18
6,279,97,1,67,166,64
4,308,165,0,98,58,95
2,242,,2,19,36,26
6,951,99,0,93,44,95
4,1009,111,1,68,98,60
2,961,88,1,65,17,90
2,995,91,2,44,16,32
2,923,80,1,67,6,
2,940,123,1,82,17,76
3,860,93,1,60,15,63
2,884,107,1,100,11,36
4,811,107,2,36,143,49
6,951,117,2,30,27,67
4,308,141,2,53,15,73
4,1009,120,2,10,10,50
6,292,105,0,96,50,75
6,689,134,0,94,71,96
4,806,91,2,2,53,42
6,804,101,2,50,32,62
6,292,105,2,15,13,31
6,995,98,0,81,196,64
2,752,77,1,60,5,83
6,782,93,2,11,9,61
2,940,83,1,96,26,73
0,570,88,2,47,17,70
6,279,121,2,38,8,63
4,1033,87,2,0,80,29
2,802,97,2,52,29,30
2,884,56,1,100,5,
2,884,95,1,96,24,83
4,860,100,2,17,6,59
2,927,72,1,67,15,52
6,951,128,0,89,61,71
2,557,97,1,90,29,76
6,97,94,2,43,7,36
6,97,105,0,85,108,84
2,171,121,1,100,27,82
6,97,89,2,41,160,37
6,519,89,1,71,52,77
6,951,122,0,85,197,75
4,279,,0,87,158,91
4,923,96,1,60,45,59
2,940,70,1,80,15,60
3,973,86,1,68,34,64
2,557,103,0,100,43,92
6,1025,102,2,18,17,38
6,308,138,0,79,183,84
4,782,91,2,29,7,25
3,15,83,2,48,101,57
6,561,79,1,71,195,33
6,1033,94,2,40,10,23
6,954,80,2,25,8,14
2,1064,100,2,40,42,20
6,561,117,0,85,46,88
4,951,144,1,96,27,91
6,599,107,1,90,20,79
6,68,100,1,78,9,62
6,995,93,1,68,59,52
2,951,115,2,33,18,51
4,68,103,1,71,34,66
4,61,116,1,67,6,54
3,835,107,2,31,26,29
6,203,82,2,40,5,25
4,951,,1,60,128,65
2,279,124,1,78,9,59
2,667,120,1,85,20,81
2,0,141,1,80,10,63
2,782,87,1,100,6,60
4,951,114,2,59,116,60
4,860,102,2,13,8,47
6,752,101,0,80,41,60
2,661,117,2,20,5,49
6,811,86,2,8,13,27
2,557,100,1,74,27,77
4,752,82,2,46,121,61
2,260,105,1,100,7,57
6,557,105,1,69,71,70
3,282,92,2,10,31,33
2,927,85,1,80,10,70
6,578,70,1,88,8,82
6,995,93,2,14,7,60
6,951,124,0,89,47,88
2,802,87,2,47,17,47
3,292,105,2,40,5,29
2,940,73,1,86,21,57
1,862,93,2,48,33,66
2,727,90,2,0,6,22
6,557,86,2,43,7,46
6,255,98,2,53,15,47
6,762,111,0,83,103,79
6,995,112,2,12,91,61
2,350,121,1,100,9,80
4,1010,93,0,84,56,82
2,884,80,1,89,19,46
2,951,190,1,92,12,71
2,940,103,1,79,24,91
4,557,82,0,96,102,87
6,585,132,1,66,32,65
2,557,95,0,97,67,82
3,752,95,2,55,108,41
2,85,101,0,75,52,63
6,292,102,2,44,16,37
6,927,77,1,88,25,75
4,1006,115,2,43,145,62
4,1072,106,2,35,20,50
4,195,107,0,78,203,60
6,752,101,2,31,16,46
4,782,129,2,29,49,72
6,782,120,2,26,23,58
4,312,83,2,6,87,24
4,1033,99,0,82,119,57
2,884,78,1,80,5,
2,551,85,1,92,39,76
6,782,108,2,36,166,34
0,557,111,0,93,44,69
2,923,87,1,75,16,59
4,752,103,2,13,85,48
2,652,74,1,96,27,90
2,998,91,1,60,25,26
6,752,100,1,70,141,51
6,995,107,1,72,138,50
6,581,98,0,77,61,68
3,951,128,0,94,117,82
0,149,108,1,79,29,68
2,940,85,1,83,18,75
2,940,84,0,91,43,74
6,885,95,0,91,54,81
2,951,103,0,90,41,75
2,923,92,1,88,8,82
4,752,89,2,8,49,84
6,0,96,2,23,22,53
2,1006,96,1,79,28,82
3,1006,161,1,60,48,83
2,995,109,2,37,63,38
2,884,89,1,80,5,55
2,940,72,1,90,10,85
6,1033,92,2,24,21,23
6,951,116,2,53,193,52
2,712,97,1,94,35,92
4,292,114,1,64,149,58
6,294,122,2,57,44,56
6,1035,93,1,64,11,30
2,0,98,2,5,22,21
2,945,77,0,85,60,77
6,1009,109,2,56,25,54
6,334,115,2,37,62,44
6,279,104,2,21,19,52
3,308,118,0,90,40,92
6,279,117,1,62,145,67
6,951,92,2,30,10,29
6,1071,120,2,29,28,50
2,310,99,2,20,5,15
6,242,105,2,50,20,61
2,465,101,2,0,9,29
2,1006,109,0,95,40,75
6,806,100,2,25,8,42
6,752,95,2,51,75,65
6,339,100,1,86,7,0
3,951,92,1,64,39,82
4,752,103,0,76,41,73
6,782,102,2,43,7,44
3,951,95,1,90,10,85
2,951,76,2,50,8,80
3,389,84,0,75,170,71
3,279,94,2,27,26,49
2,598,94,2,56,9,40
3,752,112,2,45,29,74
4,860,110,2,24,87,55
4,292,93,2,23,13,27
2,689,85,1,89,19,72
6,312,109,0,81,208,67
6,933,81,0,78,78,71
4,752,87,2,43,7,52
2,725,75,1,90,20,91
6,489,91,2,56,16,66
3,301,127,2,58,262,56
6,959,98,2,33,69,36
6,995,103,2,46,24,46
4,315,132,1,72,286,77
4,301,111,2,44,248,39
3,228,95,2,20,129,59
6,327,108,1,64,14,43
3,389,105,0,100,235,88
3,835,96,0,97,155,80
2,951,89,1,89,38,88
3,995,105,1,93,15,63
6,940,96,0,78,110,75
2,579,84,0,77,66,67
0,320,75,2,21,19,48
6,292,97,2,53,43,93
6,0,129,2,51,196,47
4,665,166,2,27,15,68
2,744,131,1,83,6,56
4,1006,124,0,74,144,85
2,662,82,2,33,9,33
2,634,111,1,78,9,61
6,308,115,1,92,25,83
2,671,91,1,100,9,65
2,817,100,2,43,120,69
2,543,91,1,95,20,83
4,752,97,2,45,20,18
2,667,88,1,97,29,82
6,995,112,2,39,33,31
6,951,100,1,69,125,49
3,334,135,2,27,195,40
6,1025,89,2,50,14,29
2,940,86,1,64,36,71
6,315,94,2,28,85,49
2,712,96,1,96,23,77
2,283,95,1,67,9,62
6,995,112,0,75,185,63
6,967,115,0,95,232,91
6,951,109,2,12,43,53
2,474,105,1,71,14,52
4,327,84,2,17,83,38
6,763,112,1,88,34,65
3,689,111,1,85,27,72
4,752,89,1,60,110,45
3,641,105,1,92,37,94
2,973,96,1,85,26,63
4,951,109,2,57,138,47
0,940,84,1,72,53,74
3,160,150,1,83,24,90
6,951,136,2,52,106,66
6,418,91,0,84,89,89
2,557,84,2,50,8,46
4,782,105,2,22,41,29
3,782,108,2,40,5,44
2,951,113,1,73,40,52
2,1073,94,1,62,55,
2,940,130,1,91,11,84
2,905,106,1,100,16,93
2,940,150,1,100,26,94
6,557,120,0,78,45,68
4,557,90,0,89,102,87
6,557,115,2,48,21,78
2,951,73,2,29,7,32
6,712,102,1,90,29,78
4,995,106,2,7,106,35
6,557,84,0,76,123,65
2,752,104,2,40,10,65
6,1033,86,0,83,203,57
6,1033,91,2,59,135,48
6,1033,84,1,67,124,51
6,1025,90,2,24,110,34
6,1025,97,2,14,76,27
6,1025,84,2,39,82,34
3,23,93,0,88,181,72
6,526,83,2,11,9,13
2,951,116,1,86,22,66
3,752,104,2,17,92,59
4,752,124,0,91,55,76
6,786,81,2,53,15,54
6,951,87,0,95,112,82
4,557,102,1,63,82,57
2,575,120,1,85,13,71
3,860,92,2,46,110,39
6,942,76,1,100,25,89
2,951,83,2,43,7,43
6,585,120,0,87,112,84
2,511,77,2,43,23,41
6,585,145,1,97,31,94
2,940,69,1,60,5,70
2,667,110,2,50,8,66
6,1064,118,2,41,106,48
4,951,93,2,50,125,47
2,884,99,0,96,48,83
2,581,85,1,68,65,48
2,995,98,2,57,47,38
6,995,97,2,29,79,75
2,940,57,1,60,5,82
2,951,74,1,92,12,56
3,951,164,1,83,23,78
2,334,94,2,29,7,85
4,782,96,2,10,10,44
2,474,85,1,94,18,60
6,0,84,2,24,25,37
4,301,116,2,30,269,63
2,940,70,1,63,8,
6,995,102,2,34,73,25
4,951,93,1,71,21,64
2,995,101,2,17,6,56
2,447,114,0,98,47,93
4,1006,105,2,19,36,51
6,951,127,2,49,275,80
6,995,94,2,3,33,17
4,811,108,2,57,46,53
2,923,90,1,89,38,62
2,667,95,1,90,21,69
6,750,106,1,85,20,83
2,278,88,2,50,10,38
4,782,2,2,22,68,73
2,716,105,1,100,8,91
2,247,85,1,75,8,57
2,342,99,1,73,15,80
2,951,105,1,70,40,48
6,782,115,0,96,248,71
2,557,126,0,98,43,94
6,279,99,2,10,77,36
0,160,86,0,95,57,95
2,548,82,1,90,20,68
6,280,,2,17,6,25
2,1015,94,2,36,33,60
2,1033,93,1,76,21,29
2,979,101,1,100,5,82
2,940,90,2,43,7,77
6,292,117,1,72,39,73
6,951,130,0,80,230,86
3,689,170,0,96,45,93
2,752,60,1,100,13,62
2,870,59,1,100,5,88
2,870,65,1,86,7,
2,752,71,1,80,5,
6,513,100,1,71,202,62
4,951,108,2,46,37,81
3,752,91,2,32,114,43
3,835,94,2,5,60,34
3,884,89,1,95,20,64
4,775,84,1,97,31,78
3,206,91,1,62,37,54
6,489,95,1,91,11,85
6,752,82,2,57,14,29
4,923,,0,86,79,98
4,951,114,1,72,112,66
2,777,87,1,80,5,94
4,1006,123,2,40,129,77
3,940,85,1,73,15,54
4,329,119,2,27,156,45
6,793,96,2,30,70,39
4,951,121,2,25,72,76
6,54,100,2,0,7,19
2,923,120,1,68,28,89
0,39,74,2,11,9,44
6,782,86,2,52,46,64
6,752,79,2,25,28,22
6,712,109,0,96,51,85
4,752,94,2,37,62,49
2,474,106,1,85,27,72
3,835,92,0,87,45,79
4,816,103,1,85,27,55
3,1019,107,2,30,30,68
4,995,142,2,53,53,61
0,884,80,1,91,23,81
4,557,157,1,87,23,89
2,693,6,1,80,5,75
2,1025,85,1,80,5,16
4,816,90,2,54,127,73
3,342,92,1,73,112,63
0,716,117,1,94,17,75
2,912,89,2,50,6,26
4,782,115,2,53,119,62
2,940,92,1,86,7,85
6,752,85,0,76,54,72
3,334,90,2,57,7,24
6,822,102,1,63,24,58
6,782,129,0,89,54,80
2,884,94,1,97,32,71
2,585,87,1,100,31,87
2,474,80,2,50,8,64
6,327,102,2,12,141,72
2,557,129,1,83,6,82
2,478,97,1,90,10,73
3,301,110,2,42,117,55
2,899,178,2,57,14,36
6,860,112,1,65,17,58
6,1006,120,2,19,16,28
2,1035,87,2,17,12,0
6,410,80,1,77,39,88
3,860,100,2,6,129,58
4,806,92,2,16,109,44
6,997,88,2,56,62,59
2,959,101,2,25,12,39
6,279,106,2,38,13,25
4,279,129,2,47,135,64
4,951,138,1,79,33,84
6,709,105,1,85,34,79
6,995,147,2,58,127,74
2,884,26,1,100,5,87
3,782,112,1,67,6,48
4,752,93,2,44,9,70
6,885,88,2,58,53,54
4,951,92,2,50,14,69
6,213,88,2,56,43,47
4,292,93,2,0,14,58
4,406,95,0,96,161,92
2,951,84,2,53,47,47
2,951,81,0,90,49,94
6,951,130,1,70,30,53
6,899,85,1,69,103,62
6,327,99,2,14,7,33
4,752,84,2,8,24,68
6,1064,90,2,56,18,32
6,1025,103,2,50,34,59
6,1025,101,2,57,261,34
6,1025,100,2,24,21,30
3,927,91,1,95,20,92
2,1006,85,1,63,19,56
3,23,,1,64,144,57
6,811,102,1,71,34,78
0,1056,134,2,54,26,60
3,1048,90,0,88,235,72
2,557,91,1,62,13,
6,716,105,1,86,14,80
2,716,157,1,63,16,73
6,1042,88,1,73,45,67
6,1042,97,2,38,16,57
6,1042,91,2,40,10,41
6,1025,90,2,25,8,40
2,1025,100,2,57,14,30
6,327,98,2,25,56,34
2,995,87,1,100,7,73
4,958,143,2,33,168,84
2,692,90,1,76,21,77
3,621,91,1,91,22,84
6,951,130,0,91,329,70
6,1033,96,2,13,31,27
6,814,95,1,80,10,50
6,1061,93,2,56,16,56
4,860,99,2,22,46,65
6,1042,110,1,78,18,68
3,1009,124,2,50,36,59
6,782,107,2,21,24,50
6,862,85,2,44,9,68
2,923,97,1,97,33,78
2,1018,92,2,49,39,32
4,951,125,0,80,54,89
3,301,102,2,50,10,40
2,667,112,0,100,61,93
2,940,90,1,63,16,75
4,951,98,0,90,195,89
0,46,77,1,100,5,78
6,293,98,2,50,6,52
4,557,98,0,98,125,78
4,967,80,2,41,17,41
6,598,102,1,63,8,62
6,1064,80,1,72,186,64
6,967,107,1,82,11,74
2,899,85,1,71,24,69
6,292,99,2,22,18,10
6,106,85,0,88,59,85
6,951,148,0,95,182,96
6,585,121,0,92,60,86
6,987,130,1,73,86,81
2,947,62,1,67,15,50
2,884,81,0,97,62,90
2,557,75,1,97,37,86
3,716,115,2,57,7,54
3,712,115,1,95,37,83
4,557,94,1,82,11,78
6,782,93,1,80,5,63
6,1025,90,2,46,13,51
4,782,80,0,84,152,74
0,707,90,2,50,8,20
7,1064,81,1,72,89,46
6,951,94,0,79,53,85
2,456,110,0,85,40,87
2,951,104,0,72,53,72
0,420,75,0,70,77,64
2,951,115,2,20,5,64
2,951,96,1,68,38,40
2,661,98,1,93,27,87
2,579,87,2,0,13,13
6,951,86,2,50,8,65
2,951,92,1,89,38,72
3,923,103,0,95,103,81
6,752,112,1,68,201,73
6,557,103,2,43,61,71
3,944,76,1,95,21,79
4,474,96,1,64,33,52
2,752,92,2,59,34,32
4,195,122,2,21,19,25
3,203,93,2,21,141,51
3,231,92,2,12,133,42
3,855,103,1,80,20,84
2,884,97,1,89,36,77
2,689,102,1,60,10,71
0,421,88,0,100,51,73
6,995,106,2,55,44,32
6,860,93,1,72,18,31
6,967,84,2,6,17,11
6,830,89,0,74,126,43
6,225,83,2,14,51,22
2,148,102,1,73,15,75
6,804,117,1,61,164,71
2,1020,120,1,90,10,
4,334,169,2,44,225,72
4,247,151,2,53,225,72
4,279,135,2,30,276,61
4,247,137,2,33,274,54
4,334,143,0,79,217,86
0,39,85,2,41,34,61
6,1042,108,2,59,109,77
4,845,112,0,80,149,83
4,845,114,1,66,211,64
4,752,,2,30,141,44
4,383,106,2,16,195,46
2,716,122,1,76,29,84
3,951,113,1,93,28,83
2,940,73,0,96,49,86
2,879,78,1,67,36,46
2,946,72,2,40,5,71
3,389,92,2,25,117,49
3,419,84,2,43,90,56
6,752,92,0,93,55,87
3,23,91,2,22,108,40
2,927,98,0,83,41,91
2,899,87,1,100,28,73
2,601,86,1,73,11,51
6,310,86,1,74,27,77
6,242,102,2,17,30,33
6,279,113,0,88,66,93
3,667,84,1,97,34,89
6,203,124,2,11,79,26
6,1065,102,1,83,30,72
4,860,106,2,28,32,61
6,1033,113,2,0,6,76
6,782,104,2,29,17,85
6,811,120,1,60,53,79
4,818,106,2,4,90,41
6,327,94,2,13,31,33
6,860,94,2,14,28,32
6,782,98,1,64,14,58
2,465,145,0,98,46,90
4,782,114,1,63,8,56
4,814,125,0,85,94,79
3,653,111,2,57,7,60
4,752,93,2,58,38,69
6,752,91,2,33,12,38
2,1033,78,1,76,29,73
2,935,96,1,75,16,82
2,860,99,0,90,49,81
6,995,99,2,33,6,31
2,901,85,1,75,8,42
0,39,72,2,29,7,29
3,671,102,1,67,6,27
2,626,136,1,63,8,72
6,1025,76,1,75,8,25
6,951,104,2,37,30,84
2,557,139,0,100,69,86
2,940,82,0,72,54,71
6,123,84,0,91,79,77
2,327,86,2,41,32,
6,327,122,1,69,59,79
4,0,113,2,10,107,29
6,995,112,2,14,7,37
0,48,73,2,21,57,53
0,351,79,2,16,38,54
3,39,104,1,68,287,80
0,1,96,2,15,89,63
2,1080,120,2,33,9,64
2,1077,105,1,67,6,70
2,123,104,2,50,10,42
2,279,118,2,20,45,64
0,407,100,2,56,203,63
6,752,102,2,54,28,64
4,752,87,2,29,14,43
3,752,84,2,40,10,39
3,752,87,2,0,20,38
3,752,90,2,0,6,33
3,752,84,2,0,7,28
3,752,83,2,0,7,22
2,474,115,0,79,76,60
4,68,90,1,92,25,88
4,68,92,1,88,16,77
2,557,112,0,84,49,60
2,557,127,0,87,84,79
6,951,123,0,81,108,74
4,1025,93,2,31,129,22
4,1033,98,2,18,17,22
6,752,83,1,91,22,81
4,779,88,0,74,129,64
4,292,105,2,27,162,34
4,752,,2,34,82,75
3,598,95,0,84,86,68
0,419,76,2,33,9,71
0,419,67,0,80,88,69
4,752,70,2,27,44,63
3,884,96,0,82,73,75
6,845,86,0,78,167,65
2,474,90,2,56,9,65
2,160,97,1,80,5,70
2,557,111,2,33,12,36
2,995,113,2,29,7,18
2,1025,80,2,0,10,
2,951,76,2,50,30,43
2,940,90,1,90,31,73
4,279,99,2,33,201,43
4,1006,102,1,64,157,58
2,1025,87,1,89,38,50
4,752,88,2,8,99,27
2,522,98,1,88,34,62
2,590,120,2,53,58,49
6,221,100,2,9,46,34
2,951,87,2,50,14,33
6,782,101,1,84,31,66
6,819,98,2,26,19,47
6,334,177,2,9,35,50
2,381,117,2,43,28,47
6,465,103,0,83,116,61
6,292,104,2,15,13,19
0,534,95,2,56,9,81
4,1009,111,2,50,20,69
2,940,74,1,72,25,68
4,97,126,2,39,18,88
2,551,85,1,94,33,92
4,208,105,2,21,91,73
4,752,105,0,82,197,59
0,980,102,1,67,24,58
2,940,72,1,100,35,87
3,1020,120,1,73,15,87
4,764,111,2,50,6,63
3,1010,124,1,61,44,52
6,951,110,0,91,232,81
6,0,90,2,0,21,23
2,551,90,1,100,10,88
6,310,107,0,81,47,87
6,315,108,2,29,28,44
6,1066,97,0,83,108,75
4,951,107,2,59,27,78
2,752,106,2,44,18,36
6,752,95,2,50,20,39
6,782,97,1,100,7,63
4,292,90,0,74,159,60
4,998,96,2,8,162,50
2,547,80,0,91,45,66
2,1033,90,2,58,12,23
2,626,102,1,80,20,78
2,68,102,1,82,33,71
6,292,96,2,53,15,33
2,884,100,1,80,5,
2,940,99,1,92,24,82
4,292,130,0,76,197,92
6,995,127,0,87,54,67
6,951,109,1,69,26,59
6,782,96,2,20,5,17
4,782,96,0,79,47,81
6,806,92,2,10,10,49
6,782,110,2,32,77,62
6,713,89,1,100,6,71
6,860,117,1,62,66,68
4,1033,85,2,17,6,38
6,987,104,2,56,48,63
6,951,116,2,57,30,55
2,752,92,1,64,22,30
4,465,104,0,81,75,75
3,951,108,2,45,108,72
6,782,120,0,91,147,89
6,973,130,2,35,155,49
4,833,107,2,45,187,44
2,160,132,2,25,8,25
2,677,128,1,93,28,89
2,1025,84,1,75,8,25
4,782,105,2,50,117,52
4,998,80,1,72,127,79
6,282,94,2,18,56,32
2,557,78,1,71,21,55
0,438,115,1,67,6,56
6,782,94,0,82,119,52
4,102,109,2,20,5,38
6,1025,102,2,58,36,60
3,408,93,0,80,88,76
4,335,116,2,37,224,58
6,951,168,1,91,23,82
6,1006,126,1,68,31,70
3,557,97,2,18,38,45
3,321,98,0,97,73,94
0,793,114,2,47,114,68
0,835,113,2,25,118,59
0,801,89,1,60,5,60
3,618,98,2,50,6,66
6,995,153,0,80,244,87
6,752,110,1,81,32,60
6,951,123,0,94,97,76
2,689,97,1,100,15,75
6,782,100,1,69,75,50
4,140,125,1,92,26,73
2,557,100,1,63,27,57
6,752,82,2,17,6,39
2,951,98,2,50,10,65
4,951,99,2,58,85,74
3,835,81,2,0,29,41
4,835,91,2,7,27,42
2,998,80,1,73,22,72
4,845,134,2,50,152,63
4,67,117,1,88,16,82
6,951,108,0,87,171,78
6,279,117,2,43,21,80
4,68,95,1,82,11,83
4,1066,120,2,36,94,45
4,528,99,0,97,143,84
3,940,104,1,92,12,79
2,261,80,1,67,6,71
6,814,88,2,28,137,61
3,752,109,2,36,89,39
4,1025,88,2,7,67,38
6,284,123,0,73,300,68
6,951,110,1,73,11,47
4,951,99,1,63,144,59
6,782,90,1,94,16,80
6,293,136,2,39,117,43
6,1025,84,2,17,6,41
6,308,104,0,86,125,85
6,1076,97,0,89,45,69
6,940,90,1,82,33,83
6,97,109,2,53,90,76
2,557,100,1,63,8,69
6,533,61,2,28,18,50
3,752,96,2,25,8,38
6,292,,2,28,69,47
4,951,113,2,29,35,70
2,959,122,1,64,25,38
6,951,95,2,28,25,58
4,811,127,2,25,102,80
6,730,109,0,96,94,95
6,1033,113,2,59,34,53
6,1033,93,2,58,19,29
2,753,95,2,53,32,66
2,247,,1,80,10,61
6,951,98,2,23,13,28
2,1025,85,2,24,17,8
2,279,159,1,64,11,53
6,995,107,2,57,7,66
6,995,87,2,58,12,27
6,292,99,1,63,16,53
2,518,82,2,51,63,45
6,752,100,2,36,22,36
3,782,110,2,58,12,71
6,951,154,0,92,101,96
4,1033,85,2,11,73,27
6,598,90,2,17,6,23
6,959,110,1,74,54,60
3,944,85,1,91,35,84
6,811,121,2,36,74,56
2,689,109,1,62,13,74
6,1025,86,1,68,22,48
6,1025,88,2,14,7,19
6,951,90,2,29,7,17
6,811,95,0,80,192,77
2,845,90,1,87,15,84
2,752,98,1,83,12,63
6,782,123,2,56,18,42
6,951,99,2,52,42,54
6,292,102,2,29,108,42
6,678,88,1,100,11,88
2,923,95,1,90,20,77
6,961,90,2,50,8,40
